OMN;Omnia;;;;x;;;;;;;
OMN_democracy;Omnian Holy Republic;;;;x;;;;;;;
OMN_fascist;Quisition;;;;x;;;;;;;
OMN_communist;Omnia;;;;x;;;;;;;
OMN_anarcho_liberal;Radical Bruthaian;;;;x;;;;;;;
OMN_reactionary;New Clergy;;;;x;;;;;;;
OMN_socialist;Omnian Socialists;;;;x;;;;;;;
OMN_liberal_2;Bruthaian;;;;x;;;;;;;
OMN_liberal;Prophet Brutha;;;;x;;;;;;;
OMN_conservative;Orthodox Clergy;;;;x;;;;;;
OME;Omnian Empire;;;;x;;;;;;;
OME_republic;Omnian Empire;;;;x;;;;;;;
OME_fascist;Omnian Empire;;;;x;;;;;;;
OME_communist;Omnian Empire;;;;x;;;;;;;
OME_anarcho_liberal;Omnian Empire;;;;x;;;;;;;
OME_reactionary;Omnian Empire;;;;x;;;;;;;
OME_socialist;Omnian Empire;;;;x;;;;;;;
OME_liberal_2;Omnian Empire;;;;x;;;;;;;
OME_liberal;Omnian Empire;;;;x;;;;;;;
OME_conservative;Omnian Empire;;;;x;;;;;
OMN_ADJ;Omnian;;;;x;;;;;;;
