SLT_ADJ;Slatean;Slatean;Slatean;;;;;;;;;;;x;
SLT;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_proletarian_dictatorship;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_presidential_dictatorship;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_bourgeois_dictatorship;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_fascist_dictatorship;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_absolute_monarchy;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_prussian_constitutionalism;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_hms_government;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_democracy;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_patricianship;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_theocracy;Slate;Slate;Slate;;;;;;;;;;;x;
SLT_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SLT_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SLT_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SLT_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SLT_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SLT_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SLT_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SLT_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SLT_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
zemphis_delegation_title;Zemphis Delegation;;;;x;;;;;;;
zemphis_delegation_desc;Contining the Unifaction of the Sto Plains, we should send a delegation to Zemphis;;;;x;;;;;;;
sto_mino_delegation_title;Sto Mino Delegation;;;;x;;;;;;;
sto_mino_delegation_desc;Contining the Unifaction of the Sto Plains, we should send a delegation to Sto Mino;;;;x;;;;;;;
sto_herrige_delegation_title;Sto Herrige Delegation;;;;x;;;;;;;
sto_herrige_delegation_desc;Contining the Unifaction of the Sto Plains, we should send a delegation to Sto Herrige;;;;x;;;;;;;
big_cabbage_delegation_title;Big Cabbage Delegation;;;;x;;;;;;;
big_cabbage_delegation_desc;Contining the Unifaction of the Sto Plains, we should send a delegation to Big Cabbage;;;;x;;;;;;;
sto_arana_delegation_title;Sto Arana Delegation;;;;x;;;;;;;
sto_arana_delegation_desc;Contining the Unifaction of the Sto Plains, we should send a delegation to Sto Arana;;;;x;;;;;;;
EVTNAME39004;Unifaction Delegation from Sto Lat;;;;;;;;;;;;;x;
form_sto_confed_title;Form the Sto Plains Confederation;;;;;;;;;;;;;x;
